finalidad,frecuencia,uso_consulta_en_sala,satisfaccion_consulta_en_sala.,uso_servicio_reprografía,satisfacción_servicio_reprografía,participacion_actividades,satisfaccion_actividades,servicio_información,uso_wifi,uso_recursos_en_línea,co0ce_pagina_web,La_actualización_de_la_información_y_los_contenidos,La_facilidad_de_la_búsqueda_en_el_catálogo,La_facilidad_de_localización_de_obras_digitalizadas,Tiempo_de_descarga_de_los_documentos_digitalizados,El_edificio_y_las_instalaciones,horario_apertura,La_información_general_y_especializada_recibida,trato_atencion,carnets,Satisfaccion_general,rango_edad,servicio
Interés profesional,3. Ocasionalmente,1,10,1,10,1,10,0,0,0,1,,8,8,,10,10,10,10,10,10,45 a 64,Mejor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,1,10,0,,0,,1,1,1,1,8,5,8,6,10,10,10,8,8,10,45 a 64,Igual de lo que esperaba
Interés profesional,2. Varias veces al año,1,10,0,,0,,1,1,1,1,6,9,7,6,10,10,10,10,10,10,45 a 64,Igual de lo que esperaba
Investigación y estudio,3. Ocasionalmente,1,10,0,,0,,0,0,0,0,,,,,9,9,10,10,10,10,45 a 64,Mejor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,1,10,0,,0,,0,0,0,0,,,,,10,10,10,10,10,10,Más 65,Igual de lo que esperaba
Investigación y estudio,1. Una vez al año,1,10,0,,0,,1,1,1,0,,,,,10,10,10,10,10,10,18 a 29,Igual de lo que esperaba
Interés personal,2. Varias veces al año,1,10,1,9,0,,1,0,1,1,8,9,8,9,9,9,9,10,10,9,Más 65,Igual de lo que esperaba
Interés profesional,3. Ocasionalmente,1,10,1,9,0,,1,1,1,0,,,,,10,9,9,7,9,9,45 a 64,Mejor de lo que esperaba
Investigación y estudio,2. Varias veces al año,1,9,0,,0,,1,0,0,0,,,,,8,9,9,10,10,9,45 a 64,Igual de lo que esperaba
Investigación y estudio,2. Varias veces al año,1,9,1,6,1,9,1,1,1,1,0,8,8,0,7,7,9,9,7,9,Más 65,Mejor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,1,10,0,,0,,1,1,1,1,10,7,10,10,10,10,10,10,10,10,30 a 44,Mejor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,1,10,0,,0,,1,1,1,1,8,9,9,9,10,10,9,10,10,10,45 a 64,Mejor de lo que esperaba
Investigación y estudio,2. Varias veces al año,1,9,1,9,1,9,1,1,1,1,9,9,9,9,10,10,8,9,9,10,18 a 29,Mejor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,1,10,1,10,0,,1,1,0,1,10,10,10,7,8,8,9,9,9,10,45 a 64,Igual de lo que esperaba
Interés personal,2. Varias veces al año,1,9,1,8,0,,0,0,1,1,7,8,8,6,8,6,7,8,9,8,Más 65,Mejor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,1,10,0,,0,,1,0,1,1,8,8,8,8,10,9,10,10,10,9,30 a 44,Mejor de lo que esperaba
Interés profesional,3. Ocasionalmente,1,9,0,,0,,1,1,1,1,5,5,5,5,9,9,10,10,10,9,30 a 44,Mejor de lo que esperaba
Investigación y estudio,2. Varias veces al año,1,10,0,,0,,1,0,0,1,8,8,8,7,9,8,9,10,10,9,45 a 64,Mejor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,1,8,1,8,0,,1,0,1,0,,,,,8,8,9,8,9,9,45 a 64,Igual de lo que esperaba
Interés personal,2. Varias veces al año,1,10,1,10,0,,1,1,1,1,10,10,10,10,10,10,10,10,10,10,45 a 64,Mejor de lo que esperaba
Interés personal,4. Varios días al mes,1,9,1,9,1,10,1,0,1,0,,,,,10,10,9,10,10,10,45 a 64,Igual de lo que esperaba
Investigación y estudio,3. Ocasionalmente,1,9,0,,0,,0,0,0,0,,,,,10,9,9,10,10,9,Más 65,Mejor de lo que esperaba
Investigación y estudio,2. Varias veces al año,1,10,0,,0,,1,0,1,1,9,9,9,9,9,9,9,10,10,10,45 a 64,Igual de lo que esperaba
Investigación y estudio,3. Ocasionalmente,1,9,0,,0,,1,0,1,0,,,,,10,10,10,10,10,9,30 a 44,Mejor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,1,9,0,,0,,0,1,0,0,,,,,8,8,,8,8,9,Más 65,Mejor de lo que esperaba
Investigación y estudio,2. Varias veces al año,1,10,1,10,0,,1,0,1,1,10,10,10,10,10,10,10,10,10,10,45 a 64,Mejor de lo que esperaba
Interés personal,3. Ocasionalmente,1,10,1,10,0,,0,0,0,0,,,,,10,9,9,10,10,10,Más 65,Mejor de lo que esperaba
Interés personal,3. Ocasionalmente,1,10,1,8,0,,0,0,1,1,8,9,7,9,9,9,9,10,10,9,45 a 64,Mejor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,1,10,0,,0,,1,0,0,0,,,,,10,10,10,10,9,10,45 a 64,Mejor de lo que esperaba
Investigación y estudio,2. Varias veces al año,1,6,0,,0,,1,0,1,1,7,5,6,6,7,6,7,8,8,7,45 a 64,Mejor de lo que esperaba
Interés personal,2. Varias veces al año,1,8,0,,0,,1,0,1,0,,,,,6,7,7,9,7,9,Más 65,Mejor de lo que esperaba
Interés profesional,3. Ocasionalmente,1,10,1,10,0,,1,1,1,1,9,9,9,9,9,9,9,10,9,9,45 a 64,Mejor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,1,8,1,7,0,,1,0,0,0,,,,,10,9,9,9,7,8,Más 65,Mejor de lo que esperaba
Interés personal,2. Varias veces al año,1,10,0,,0,,1,0,1,1,5,5,10,10,10,10,10,10,10,10,45 a 64,Igual de lo que esperaba
Investigación y estudio,3. Ocasionalmente,1,10,1,10,0,,1,0,1,0,,,,,10,10,10,10,10,10,30 a 44,Mejor de lo que esperaba
consultas de prensa,3. Ocasionalmente,1,10,1,10,0,,1,0,0,0,,,,,7,7,10,10,10,10,Más 65,Mejor de lo que esperaba
Interés personal,2. Varias veces al año,1,7,1,7,0,,1,0,0,0,,,,,7,8,7,8,9,8,Más 65,Igual de lo que esperaba
Interés profesional,3. Ocasionalmente,1,9,1,10,1,7,1,0,1,1,8,6,7,9,9,9,10,10,10,9,45 a 64,Mejor de lo que esperaba
Interés profesional,3. Ocasionalmente,1,8,0,,0,,0,0,0,0,,,,,8,8,8,8,8,8,Más 65,Mejor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,1,10,1,7,0,,1,0,1,1,7,6,7,3,7,7,9,10,7,8,45 a 64,Igual de lo que esperaba
Investigación y estudio,2. Varias veces al año,1,10,0,,1,8,0,1,1,1,,8,7,,10,10,9,9,10,10,18 a 29,Igual de lo que esperaba
Investigación y estudio,3. Ocasionalmente,1,7,0,,0,,1,0,1,0,,,,,7,7,7,7,7,7,Más 65,Mejor de lo que esperaba
Investigación y estudio,2. Varias veces al año,1,10,0,,0,,1,0,1,0,,,,,9,7,9,9,9,10,Más 65,Mejor de lo que esperaba
Interés personal,3. Ocasionalmente,1,10,0,,0,,1,0,1,1,8,6,6,8,10,8,8,10,10,8,Más 65,Mejor de lo que esperaba
Investigación y estudio,2. Varias veces al año,1,10,1,10,0,,1,1,1,1,,"No sabe, no contesta",,,10,10,10,10,10,10,45 a 64,Mejor de lo que esperaba
Investigación y estudio,2. Varias veces al año,0,,0,,1,7,1,0,0,1,5,3,3,5,7,7,5,3,1,6,45 a 64,No contesta
Investigación y estudio,3. Ocasionalmente,1,10,1,10,0,,,,,0,,,,,10,10,7,10,10,10,18 a 29,Mejor de lo que esperaba
Investigación y estudio,2. Varias veces al año,1,9,0,,0,,,,1,1,9,9,7,7,7,9,8,9,,9,45 a 64,Igual de lo que esperaba
Investigación y estudio,2. Varias veces al año,1,10,0,,0,,1,,,1,10,10,10,10,10,10,10,10,10,8,30 a 44,Igual de lo que esperaba
Investigación y estudio,3. Ocasionalmente,1,10,0,,0,,1,,1,0,,,,,10,10,10,10,10,10,45 a 64,
Investigación y estudio,3. Ocasionalmente,1,10,0,,0,,,,,1,10,10,10,10,10,10,10,10,10,10,30 a 44,
Investigación y estudio,3. Ocasionalmente,1,10,0,,0,,1,0,1,1,7,9,6,9,10,10,10,10,10,10,30 a 44,Mejor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,1,10,0,,1,10,1,1,1,1,9,8,7,10,10,10,10,10,9,10,18 a 29,Mejor de lo que esperaba
Investigación y estudio,1. Una vez al año,1,7.5,0,,0,,0,1,1,0,,,,,10,10,10,10,8,10,18 a 29,Mejor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,1,10,0,,1,10,1,1,1,1,9,9,7,10,10,10,10,10,10,10,18 a 29,Mejor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,1,7,0,,0,,0,1,1,0,,,,,10,10,10,9,6,10,18 a 29,Mejor de lo que esperaba
Interés personal,2. Varias veces al año,1,10,0,,0,,0,0,0,0,,,,,2,10,10,10,10,8,Más 65,Igual de lo que esperaba
Investigación y estudio,3. Ocasionalmente,1,10,1,10,0,,,,,1,10,9,9,,9,9,10,10,10,10,45 a 64,Mejor de lo que esperaba
Interés profesional,3. Ocasionalmente,1,10,0,,0,,,,,0,,,,,8,10,10,10,5,10,45 a 64,Mejor de lo que esperaba
Investigación y estudio,1. Una vez al año,1,10,1,10,0,,1,0,1,1,10,3,3,10,10,10,10,10,10,10,18 a 29,Mejor de lo que esperaba
Interés personal,3. Ocasionalmente,1,10,1,10,0,,1,0,0,0,,,,,10,10,10,10,10,10,30 a 44,Mejor de lo que esperaba
Interés profesional,2. Varias veces al año,1,9,1,9,0,,0,0,0,0,,,,,9,9,9,10,10,9,45 a 64,Mejor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,1,10,0,,0,,0,1,1,1,10,7,9,9,10,10,10,10,8,10,18 a 29,Mejor de lo que esperaba
Investigación y estudio,2. Varias veces al año,1,8,0,,0,,,,,0,,,,,,9,9,9,,9,Más 65,Mejor de lo que esperaba
Investigación y estudio,4. Varios días al mes,1,10,0,,1,10,0,0,0,1,,,,,5,8,10,10,10,8,45 a 64,Igual de lo que esperaba
Investigación y estudio,4. Varios días al mes,1,7,0,,0,,,1,,0,,,,,10,9,9,10,10,9,45 a 64,Igual de lo que esperaba
Investigación y estudio,5. Varios días a la semana,1,10,1,10,0,,1,0,1,1,10,9,10,10,10,10,10,10,10,10,18 a 29,
Interés personal,3. Ocasionalmente,1,10,0,,1,10,0,0,0,1,8,7,7,10,10,10,10,10,10,10,45 a 64,Mejor de lo que esperaba
Investigación y estudio,4. Varios días al mes,1,10,0,,0,,1,1,1,1,9,3,3,,10,10,10,10,10,9,18 a 29,Mejor de lo que esperaba
Investigación y estudio,4. Varios días al mes,1,10,0,,0,,,,,0,,,,,9,,,10,10,9,Más 65,Igual de lo que esperaba
Investigación y estudio,4. Varios días al mes,1,10,0,,0,,1,1,,1,8,10,4,9,10,10,8,9,6,9,18 a 29,Mejor de lo que esperaba
Investigación y estudio,2. Varias veces al año,1,10,0,,0,,,1,1,1,9,8,8,,9,10,10,10,10,9,45 a 64,Mejor de lo que esperaba
Interés personal,2. Varias veces al año,1,10,0,,0,,,,,0,,,,,10,10,10,10,10,10,Más 65,Mejor de lo que esperaba
Interés personal,2. Varias veces al año,1,7,0,,0,,,,1,0,,,,,10,10,10,10,,10,Más 65,Mejor de lo que esperaba
Investigación y estudio,2. Varias veces al año,1,10,0,,0,,1,,1,1,9,9,10,10,10,10,9,10,10,10,30 a 44,Mejor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,1,10,0,,0,,0,1,0,1,10,10,7,10,10,10,10,10,10,10,30 a 44,Mejor de lo que esperaba
Investigación y estudio,2. Varias veces al año,1,10,0,,0,,1,0,1,1,8,8,8,8,9,10,10,10,10,9,18 a 29,Mejor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,1,9,0,,0,,,,1,1,7,8,8,6,8,9,8,9,9,8,Más 65,Mejor de lo que esperaba
Interés profesional,4. Varios días al mes,1,10,0,,0,,1,0,0,1,,10,10,,10,10,10,10,6,10,30 a 44,Mejor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,1,10,0,,0,,,,,0,,,,,10,10,10,10,10,,Más 65,Mejor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,1,10,0,,0,,1,1,0,0,,,,,9,10,10,10,10,9,45 a 64,Mejor de lo que esperaba
Investigación y estudio,2. Varias veces al año,1,10,0,,0,,,,1,1,8,5,5,8,8,10,9,10,,9,45 a 64,Igual de lo que esperaba
Interés profesional,3. Ocasionalmente,1,10,0,,0,,,,,0,,,,,9,9,10,10,10,9,45 a 64,Igual de lo que esperaba
Interés personal,3. Ocasionalmente,1,10,0,,0,,,,,0,,,,,10,10,10,10,10,10,45 a 64,Mejor de lo que esperaba
Interés personal,3. Ocasionalmente,1,10,0,,0,,,,,0,,,,,10,10,10,10,10,10,Más 65,Igual de lo que esperaba
Investigación y estudio,3. Ocasionalmente,1,10,0,,0,,0,1,0,1,8,8,8,10,10,10,10,10,9,10,18 a 29,
Investigación y estudio,3. Ocasionalmente,1,10,0,,0,,,,,1,10,9,8,8,10,10,10,10,10,10,18 a 29,Igual de lo que esperaba
Interés personal,3. Ocasionalmente,1,10,1,8,0,,,,,,,,,,,,,,,,,
