finalidad,frecuencia,uso_consulta_en_sala,satisfaccion_consulta_en_sala.,uso_servicio_reprografía,satisfacción_servicio_reprografía,participacion_actividades,satisfaccion_actividades,servicio_información,uso_wifi,uso_recursos_en_línea,conoce_pagina_web,La_actualización_de_la_información_y_los_contenidos,La_facilidad_de_la_búsqueda_en_el_catálogo,La_facilidad_de_localización_de_obras_digitalizadas,Tiempo_de_descarga_de_los_documentos_digitalizados,El_edificio_y_las_instalaciones,horario_apertura,La_información_general_y_especializada_recibida,trato_atencion,carnets,Satisfaccion_general,rango_edad,opinion_servicio
Investigación y estudio,1. Una vez al año,Sí,10,No,,No,,Sí,Sí,Sí,No,,,,,10,10,10,10,10,10,18 a 29,Igual de lo que esperaba
Interés personal,2. Varias veces al año,Sí,10,Sí,9,No,,Sí,No,Sí,Sí,8,9,8,9,9,9,9,10,10,9,Más 65,Igual de lo que esperaba
Interés profesional,3. Ocasionalmente,Sí,10,Sí,9,No,,Sí,Sí,Sí,No,,,,,10,9,9,7,9,9,45 a 64,Mejor de lo que esperaba
Investigación y estudio,2. Varias veces al año,Sí,9,No,,No,,Sí,No,No,No,,,,,8,9,9,10,10,9,45 a 64,Igual de lo que esperaba
Investigación y estudio,2. Varias veces al año,Sí,9,Sí,6,Sí,9,Sí,Sí,Sí,Sí,0,8,8,0,7,7,9,9,7,9,Más 65,Mejor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,Sí,10,No,,No,,Sí,Sí,Sí,Sí,10,7,10,10,10,10,10,10,10,10,30 a 44,Mejor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,Sí,10,No,,No,,Sí,Sí,Sí,Sí,8,9,9,9,10,10,9,10,10,10,45 a 64,Mejor de lo que esperaba
Investigación y estudio,2. Varias veces al año,Sí,9,Sí,9,Sí,9,Sí,Sí,Sí,Sí,9,9,9,9,10,10,8,9,9,10,18 a 29,Mejor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,Sí,10,Sí,10,No,,Sí,Sí,No,Sí,10,10,10,7,8,8,9,9,9,10,45 a 64,Igual de lo que esperaba
Interés personal,2. Varias veces al año,Sí,9,Sí,8,No,,No,No,Sí,Sí,7,8,8,6,8,6,7,8,9,8,Más 65,Mejor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,Sí,10,No,,No,,Sí,No,Sí,Sí,8,8,8,8,10,9,10,10,10,9,30 a 44,Mejor de lo que esperaba
Interés profesional,3. Ocasionalmente,Sí,9,No,,No,,Sí,Sí,Sí,Sí,5,5,5,5,9,9,10,10,10,9,30 a 44,Mejor de lo que esperaba
Investigación y estudio,2. Varias veces al año,Sí,10,No,,No,,Sí,No,No,Sí,8,8,8,7,9,8,9,10,10,9,45 a 64,Mejor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,Sí,8,Sí,8,No,,Sí,No,Sí,No,,,,,8,8,9,8,9,9,45 a 64,Igual de lo que esperaba
Interés personal,2. Varias veces al año,Sí,10,Sí,10,No,,Sí,Sí,Sí,Sí,10,10,10,10,10,10,10,10,10,10,45 a 64,Mejor de lo que esperaba
Interés personal,4. Varios días al mes,Sí,9,Sí,9,Sí,10,Sí,No,Sí,No,,,,,10,10,9,10,10,10,45 a 64,Igual de lo que esperaba
Investigación y estudio,3. Ocasionalmente,Sí,9,No,,No,,No,No,No,No,,,,,10,9,9,10,10,9,Más 65,Mejor de lo que esperaba
Investigación y estudio,2. Varias veces al año,Sí,10,No,,No,,Sí,No,Sí,Sí,9,9,9,9,9,9,9,10,10,10,45 a 64,Igual de lo que esperaba
Investigación y estudio,3. Ocasionalmente,Sí,9,No,,No,,Sí,No,Sí,No,,,,,10,10,10,10,10,9,30 a 44,Mejor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,Sí,9,No,,No,,No,Sí,No,No,,,,,8,8,No sabe / No contesta,8,8,9,Más 65,Mejor de lo que esperaba
Investigación y estudio,2. Varias veces al año,Sí,10,Sí,10,No,,Sí,No,Sí,Sí,10,10,10,10,10,10,10,10,10,10,45 a 64,Mejor de lo que esperaba
Interés personal,3. Ocasionalmente,Sí,10,Sí,10,No,,No,No,No,No,,,,,10,9,9,10,10,10,Más 65,Mejor de lo que esperaba
Interés personal,3. Ocasionalmente,Sí,10,Sí,8,No,,No,No,Sí,Sí,8,9,7,9,9,9,9,10,10,9,45 a 64,Mejor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,Sí,10,No,,No,,Sí,No,No,No,,,,,10,10,10,10,9,10,45 a 64,Mejor de lo que esperaba
Investigación y estudio,2. Varias veces al año,Sí,6,No,,No,,Sí,No,Sí,Sí,7,5,6,6,7,6,7,8,8,7,45 a 64,Mejor de lo que esperaba
Interés personal,2. Varias veces al año,Sí,8,No,,No,,Sí,No,Sí,No,,,,,6,7,7,9,7,9,Más 65,Mejor de lo que esperaba
Interés profesional,3. Ocasionalmente,Sí,10,Sí,10,No,,Sí,Sí,Sí,Sí,9,9,9,9,9,9,9,10,9,9,45 a 64,Mejor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,Sí,8,Sí,7,No,,Sí,No,No,No,,,,,10,9,9,9,7,8,Más 65,Mejor de lo que esperaba
Interés personal,2. Varias veces al año,Sí,10,No,,No,,Sí,No,Sí,Sí,5,5,10,10,10,10,10,10,10,10,45 a 64,Igual de lo que esperaba
Investigación y estudio,3. Ocasionalmente,Sí,10,Sí,10,No,,Sí,No,Sí,No,,,,,10,10,10,10,10,10,30 a 44,Mejor de lo que esperaba
consultas de prensa,3. Ocasionalmente,Sí,10,Sí,10,No,,Sí,No,No,No,,,,,7,7,10,10,10,10,Más 65,Mejor de lo que esperaba
Interés personal,2. Varias veces al año,Sí,7,Sí,7,No,,Sí,No,No,No,,,,,7,8,7,8,9,8,Más 65,Igual de lo que esperaba
Interés profesional,3. Ocasionalmente,Sí,9,Sí,10,Sí,7,Sí,No,Sí,Sí,8,6,7,9,9,9,10,10,10,9,45 a 64,Mejor de lo que esperaba
Interés profesional,3. Ocasionalmente,Sí,8,No,,No,,No,No,No,No,,,,,8,8,8,8,8,8,Más 65,Mejor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,Sí,10,Sí,7,No,,Sí,No,Sí,Sí,7,6,7,3,7,7,9,10,7,8,45 a 64,Igual de lo que esperaba
Investigación y estudio,2. Varias veces al año,Sí,10,No,,Sí,8,No,Sí,Sí,Sí,"No sabe, no contesta",8,7,"No sabe, no contesta",10,10,9,9,10,10,18 a 29,Igual de lo que esperaba
Investigación y estudio,3. Ocasionalmente,Sí,7,No,,No,,Sí,No,Sí,No,,,,,7,7,7,7,7,7,Más 65,Mejor de lo que esperaba
Investigación y estudio,2. Varias veces al año,Sí,10,No,,No,,Sí,No,Sí,No,,,,,9,7,9,9,9,10,Más 65,Mejor de lo que esperaba
Interés personal,3. Ocasionalmente,Sí,10,No,,No,,Sí,No,Sí,Sí,8,6,6,8,10,8,8,10,10,8,Más 65,Mejor de lo que esperaba
Investigación y estudio,2. Varias veces al año,Sí,10,Sí,10,No,,Sí,Sí,Sí,Sí,"No sabe, no contesta","No sabe, no contesta","No sabe, no contesta","No sabe, no contesta",10,10,10,10,10,10,45 a 64,Mejor de lo que esperaba
Investigación y estudio,2. Varias veces al año,No,,No,,Sí,7,Sí,No,No,Sí,5,3,3,5,7,7,5,3,1,6,45 a 64,No contesta
Investigación y estudio,3. Ocasionalmente,Si,10,Si,10,No,,,,,NO,,,,,10,10,7,10,10,10,18 a 29,Mejor de lo que esperaba
Investigación y estudio,2. Varias veces al año,Si,9,No,,No,,,,Si,Si,9,9,7,7,7,9,8,9,,9,45 a 64,Igual de lo que esperaba
Investigación y estudio,2. Varias veces al año,Si,10,No,,No,,Si,,,Si,10,10,10,10,10,10,10,10,10,8,30 a 44,Igual de lo que esperaba
Investigación y estudio,3. Ocasionalmente,Si,10,No,,No,,Si,,Si,no,,,,,10,10,10,10,10,10,45 a 64,
Investigación y estudio,3. Ocasionalmente,Si,10,No,,No,,,,,Si,10,10,10,10,10,10,10,10,10,10,30 a 44,
Investigación y estudio,3. Ocasionalmente,Si,10,No,,No,,Si,No,Si,Si,7,9,6,9,10,10,10,10,10,10,30 a 44,Mejor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,Si,10,No,,Si,10,Si,Si,Si,Si,9,8,7,10,10,10,10,10,9,10,18 a 29,Mejor de lo que esperaba
Investigación y estudio,1. Una vez al año,Si,7.5,No,,No,,No,Si,Si,No,,,,,10,10,10,10,8,10,18 a 29,Mejor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,Si,10,No,,Si,10,Si,Si,Si,Si,9,9,7,10,10,10,10,10,10,10,18 a 29,Mejor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,Si,7,No,,No,,No,Si,Si,No,,,,,10,10,10,9,6,10,18 a 29,Mejor de lo que esperaba
Interés personal,2. Varias veces al año,Si,10,No,,No,,No,No,No,No,,,,,2,10,10,10,10,8,Más 65,Igual de lo que esperaba
Investigación y estudio,3. Ocasionalmente,Si,10,Si,10,No,,,,,Si,10,9,9,,9,9,10,10,10,10,45 a 64,Mejor de lo que esperaba
Interés profesional,3. Ocasionalmente,Si,10,No,,No,,,,,No,,,,,8,10,10,10,5,10,45 a 64,Mejor de lo que esperaba
Investigación y estudio,1. Una vez al año,Si,10,Si,10,No,,Si,No,Si,Si,10,3,3,10,10,10,10,10,10,10,18 a 29,Mejor de lo que esperaba
Interés personal,3. Ocasionalmente,Si,10,Si,10,No,,Si,No,No,No,,,,,10,10,10,10,10,10,30 a 44,Mejor de lo que esperaba
Interés profesional,2. Varias veces al año,Si,9,Si,9,No,,No,No,No,No,,,,,9,9,9,10,10,9,45 a 64,Mejor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,Si,10,No,,No,,No,Si,Si,Si,10,7,9,9,10,10,10,10,8,10,18 a 29,Mejor de lo que esperaba
Investigación y estudio,2. Varias veces al año,Si,8,No,,No,,,,,No,,,,,,9,9,9,,9,Más 65,Mejor de lo que esperaba
Investigación y estudio,4. Varios días al mes,Si,10,No,,Si,10,No,No,No,Si,,,,,5,8,10,10,10,8,45 a 64,Igual de lo que esperaba
Investigación y estudio,4. Varios días al mes,Si,7,No,,No,,,Si,,No,,,,,10,9,9,10,10,9,45 a 64,Igual de lo que esperaba
Investigación y estudio,5. Varios días a la semana,Si,10,Si,10,No,,Si,No,Si,Si,10,9,10,10,10,10,10,10,10,10,18 a 29,
Interés personal,3. Ocasionalmente,Si,10,No,,Si,10,No,No,No,Si,8,7,7,10,10,10,10,10,10,10,45 a 64,Mejor de lo que esperaba
Investigación y estudio,4. Varios días al mes,Si,10,No,,No,,Si,Si,Si,Si,9,3,3,,10,10,10,10,10,9,18 a 29,Mejor de lo que esperaba
Investigación y estudio,4. Varios días al mes,Si,10,No,,No,,,,,No,,,,,9,,,10,10,9,Más 65,Igual de lo que esperaba
Investigación y estudio,4. Varios días al mes,Si,10,No,,No,,Si,Si,,Si,8,10,4,9,10,10,8,9,6,9,18 a 29,Mejor de lo que esperaba
Investigación y estudio,2. Varias veces al año,Si,10,No,,No,,,Si,Si,Si,9,8,8,,9,10,10,10,10,9,45 a 64,Mejor de lo que esperaba
Interés personal,2. Varias veces al año,Si,10,No,,No,,,,,No,,,,,10,10,10,10,10,10,Más 65,Mejor de lo que esperaba
Interés personal,2. Varias veces al año,Si,7,No,,No,,,,Si,No,,,,,10,10,10,10,,10,Más 65,Mejor de lo que esperaba
Investigación y estudio,2. Varias veces al año,Si,10,No,,No,,Si,,Si,Si,9,9,10,10,10,10,9,10,10,10,30 a 44,Mejor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,Si,10,No,,No,,No,Si,No,Si,10,10,7,10,10,10,10,10,10,10,30 a 44,Mejor de lo que esperaba
Investigación y estudio,2. Varias veces al año,Si,10,No,,No,,Si,No,Si,Si,8,8,8,8,9,10,10,10,10,9,18 a 29,Mejor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,Si,9,No,,No,,,,Si,Si,7,8,8,6,8,9,8,9,9,8,Más 65,Mejor de lo que esperaba
Interés profesional,4. Varios días al mes,Si,10,No,,No,,Si,No,No,Si,,10,10,,10,10,10,10,6,10,30 a 44,Mejor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,Si,10,No,,No,,,,,No,,,,,10,10,10,10,10,,Más 65,Mejor de lo que esperaba
Investigación y estudio,3. Ocasionalmente,Si,10,No,,No,,Si,Si,No,No,,,,,9,10,10,10,10,9,45 a 64,Mejor de lo que esperaba
Investigación y estudio,2. Varias veces al año,Si,10,No,,No,,,,Si,Si,8,5,5,8,8,10,9,10,,9,45 a 64,Igual de lo que esperaba
Interés profesional,3. Ocasionalmente,Si,10,No,,No,,,,,No,,,,,9,9,10,10,10,9,45 a 64,Igual de lo que esperaba
Interés personal,3. Ocasionalmente,Si,10,No,,No,,,,,No,,,,,10,10,10,10,10,10,45 a 64,Mejor de lo que esperaba
Interés personal,3. Ocasionalmente,Si,10,No,,No,,,,,No,,,,,10,10,10,10,10,10,Más 65,Igual de lo que esperaba
Investigación y estudio,3. Ocasionalmente,Si,10,No,,No,,No,Si,No,Si,8,8,8,10,10,10,10,10,9,10,18 a 29,
Investigación y estudio,3. Ocasionalmente,Si,10,No,,No,,,,,Si,10,9,8,8,10,10,10,10,10,10,18 a 29,Igual de lo que esperaba
Interés personal,3. Ocasionalmente,Si,10,Si,8,No,,,,,,,,,,,,,,,,,
